Date,Country_Region,ConfirmedCases,Fatalities
2020-04-11,Trinidad and Tobago,112.0,8.0
2020-04-11,Tunisia,685.0,28.0
2020-04-11,Turkey,52167.0,1101.0
2020-04-11,US,526233.0,20457.0
2020-04-11,Uganda,53.0,0.0
2020-04-11,Ukraine,2511.0,73.0
2020-04-11,United Arab Emirates,3736.0,20.0
2020-04-11,United Kingdom,79874.0,11616.0
2020-04-11,Uruguay,494.0,7.0
2020-04-11,Uzbekistan,767.0,4.0
2020-04-11,Venezuela,175.0,9.0
2020-04-11,Vietnam,258.0,0.0
2020-04-11,West Bank and Gaza,268.0,2.0
2020-04-11,Western Sahara,4.0,0.0
2020-04-11,Zambia,40.0,2.0
2020-04-11,Zimbabwe,14.0,3.0
2020-04-12,Afghanistan,607.0,18.0
2020-04-12,Albania,446.0,23.0
2020-04-12,Algeria,1914.0,293.0
2020-04-12,Andorra,638.0,29.0
2020-04-12,Angola,19.0,2.0
2020-04-12,Antigua and Barbuda,21.0,2.0
2020-04-12,Argentina,2142.0,90.0
2020-04-12,Armenia,1013.0,13.0
2020-04-12,Australia,6315.0,60.0
2020-04-12,Austria,13945.0,350.0
2020-04-12,Azerbaijan,1098.0,11.0
2020-04-12,Bahamas,46.0,8.0
2020-04-12,Bahrain,1136.0,6.0
2020-04-12,Bangladesh,621.0,34.0
2020-04-12,Barbados,71.0,4.0
2020-04-12,Belarus,2578.0,26.0
2020-04-12,Belgium,29647.0,3600.0
2020-04-12,Belize,14.0,2.0
2020-04-12,Benin,35.0,1.0
2020-04-12,Bhutan,5.0,0.0
2020-04-12,Bolivia,300.0,24.0
2020-04-12,Bosnia and Herzegovina,1009.0,39.0
2020-04-12,Botswana,13.0,1.0
2020-04-12,Brazil,22192.0,1223.0
2020-04-12,Brunei,136.0,1.0
2020-04-12,Bulgaria,675.0,29.0
2020-04-12,Burkina Faso,497.0,27.0
2020-04-12,Burma,41.0,4.0
2020-04-12,Burundi,5.0,0.0
2020-04-12,Cabo Verde,8.0,1.0
2020-04-12,Cambodia,122.0,0.0
2020-04-12,Cameroon,820.0,12.0
2020-04-12,Canada,24286.0,713.0
2020-04-12,Central African Republic,8.0,0.0
2020-04-12,Chad,18.0,0.0
2020-04-12,Chile,7213.0,80.0
2020-04-12,China,83134.0,3343.0
2020-04-12,Colombia,2776.0,109.0
2020-04-12,Congo (Brazzaville),60.0,5.0
2020-04-12,Congo (Kinshasa),234.0,20.0
2020-04-12,Costa Rica,595.0,3.0
2020-04-12,Cote d'Ivoire,574.0,5.0
2020-04-12,Croatia,1600.0,23.0
2020-04-12,Cuba,669.0,18.0
2020-04-12,Cyprus,633.0,11.0
2020-04-12,Czechia,5991.0,138.0
2020-04-12,Denmark,6369.0,273.0
2020-04-12,Diamond Princess,712.0,11.0
2020-04-12,Djibouti,214.0,2.0
2020-04-12,Dominica,16.0,0.0
2020-04-12,Dominican Republic,2967.0,173.0
2020-04-12,Ecuador,7466.0,333.0
2020-04-12,Egypt,2065.0,159.0
2020-04-12,El Salvador,125.0,6.0
2020-04-12,Equatorial Guinea,21.0,0.0
2020-04-12,Eritrea,34.0,0.0
2020-04-12,Estonia,1309.0,25.0
2020-04-12,Eswatini,14.0,0.0
2020-04-12,Ethiopia,71.0,3.0
2020-04-12,Fiji,16.0,0.0
2020-04-12,Finland,2974.0,56.0
2020-04-12,France,121712.0,14412.0
2020-04-12,Gabon,49.0,1.0
2020-04-12,Gambia,9.0,1.0
2020-04-12,Georgia,257.0,3.0
2020-04-12,Germany,127854.0,3022.0
2020-04-12,Ghana,566.0,8.0
2020-04-12,Greece,2114.0,98.0
2020-04-12,Grenada,14.0,0.0
2020-04-12,Guatemala,155.0,5.0
2020-04-12,Guinea,250.0,0.0
2020-04-12,Guinea-Bissau,38.0,0.0
2020-04-12,Guyana,45.0,6.0
2020-04-12,Haiti,33.0,3.0
2020-04-12,Holy See,8.0,0.0
2020-04-12,Honduras,393.0,25.0
2020-04-12,Hungary,1410.0,99.0
2020-04-12,Iceland,1701.0,8.0
2020-04-12,India,9205.0,331.0
2020-04-12,Indonesia,4241.0,373.0
2020-04-12,Iran,71686.0,4474.0
2020-04-12,Iraq,1352.0,76.0
2020-04-12,Ireland,9655.0,334.0
2020-04-12,Israel,11145.0,103.0
2020-04-12,Italy,156363.0,19899.0
2020-04-12,Jamaica,69.0,4.0
2020-04-12,Japan,6748.0,108.0
2020-04-12,Jordan,389.0,7.0
2020-04-12,Kazakhstan,951.0,10.0
2020-04-12,Kenya,197.0,8.0
2020-04-12,"Korea, South",10512.0,214.0
2020-04-12,Kosovo,283.0,7.0
2020-04-12,Kuwait,1234.0,1.0
2020-04-12,Kyrgyzstan,377.0,5.0
2020-04-12,Laos,19.0,0.0
2020-04-12,Latvia,651.0,5.0
2020-04-12,Lebanon,630.0,20.0
2020-04-12,Liberia,50.0,5.0
2020-04-12,Libya,25.0,1.0
2020-04-12,Liechtenstein,79.0,1.0
2020-04-12,Lithuania,1053.0,23.0
2020-04-12,Luxembourg,3281.0,66.0
2020-04-12,MS Zaandam,9.0,2.0
2020-04-12,Madagascar,106.0,0.0
2020-04-12,Malawi,13.0,2.0
2020-04-12,Malaysia,4683.0,76.0
2020-04-12,Maldives,20.0,0.0
2020-04-12,Mali,105.0,9.0
2020-04-12,Malta,378.0,3.0
2020-04-12,Mauritania,7.0,1.0
2020-04-12,Mauritius,324.0,9.0
2020-04-12,Mexico,4661.0,296.0
2020-04-12,Moldova,1662.0,31.0
2020-04-12,Monaco,93.0,1.0
2020-04-12,Mongolia,16.0,0.0
2020-04-12,Montenegro,272.0,3.0
2020-04-12,Morocco,1661.0,118.0
2020-04-12,Mozambique,21.0,0.0
2020-04-12,Namibia,16.0,0.0
2020-04-12,Nepal,12.0,0.0
2020-04-12,Netherlands,25746.0,2747.0
2020-04-12,New Zealand,1330.0,4.0
2020-04-12,Nicaragua,9.0,1.0
2020-04-12,Niger,529.0,12.0
2020-04-12,Nigeria,323.0,10.0
2020-04-12,North Macedonia,828.0,34.0
2020-04-12,Norway,6525.0,128.0
2020-04-12,Oman,599.0,4.0
2020-04-12,Pakistan,5230.0,91.0
2020-04-12,Panama,3234.0,79.0
2020-04-12,Papua New Guinea,2.0,0.0
2020-04-12,Paraguay,134.0,6.0
2020-04-12,Peru,7519.0,193.0
2020-04-12,Philippines,4648.0,297.0
2020-04-12,Poland,6674.0,232.0
2020-04-12,Portugal,16585.0,504.0
2020-04-12,Qatar,2979.0,7.0
2020-04-12,Romania,6300.0,316.0
2020-04-12,Russia,15770.0,130.0
2020-04-12,Rwanda,126.0,0.0
2020-04-12,Saint Kitts and Nevis,12.0,0.0
2020-04-12,Saint Lucia,15.0,0.0
2020-04-12,Saint Vincent and the Grenadines,12.0,0.0
2020-04-12,San Marino,356.0,35.0
2020-04-12,Sao Tome and Principe,4.0,0.0
2020-04-12,Saudi Arabia,4462.0,59.0
2020-04-12,Senegal,280.0,2.0
2020-04-12,Serbia,3630.0,80.0
2020-04-12,Seychelles,11.0,0.0
2020-04-12,Sierra Leone,10.0,0.0
2020-04-12,Singapore,2532.0,8.0
2020-04-12,Slovakia,742.0,2.0
2020-04-12,Slovenia,1205.0,53.0
2020-04-12,Somalia,25.0,1.0
2020-04-12,South Africa,2173.0,25.0
2020-04-12,South Sudan,4.0,0.0
2020-04-12,Spain,166831.0,17209.0
2020-04-12,Sri Lanka,210.0,7.0
2020-04-12,Sudan,19.0,2.0
2020-04-12,Suriname,10.0,1.0
2020-04-12,Sweden,10483.0,899.0
2020-04-12,Switzerland,25415.0,1106.0
2020-04-12,Syria,25.0,2.0
2020-04-12,Taiwan*,388.0,6.0
2020-04-12,Tanzania,32.0,3.0
2020-04-12,Thailand,2551.0,38.0
2020-04-12,Timor-Leste,2.0,0.0
2020-04-12,Togo,76.0,3.0
2020-04-12,Trinidad and Tobago,113.0,8.0
2020-04-12,Tunisia,707.0,31.0
2020-04-12,Turkey,56956.0,1198.0
2020-04-12,US,555150.0,22017.0
2020-04-12,Uganda,54.0,0.0
2020-04-12,Ukraine,2777.0,83.0
2020-04-12,United Arab Emirates,4123.0,22.0
2020-04-12,United Kingdom,85206.0,12302.0
2020-04-12,Uruguay,480.0,7.0
2020-04-12,Uzbekistan,865.0,4.0
2020-04-12,Venezuela,181.0,9.0
2020-04-12,Vietnam,262.0,0.0
2020-04-12,West Bank and Gaza,290.0,2.0
2020-04-12,Western Sahara,6.0,0.0
2020-04-12,Zambia,43.0,2.0
2020-04-12,Zimbabwe,14.0,3.0
2020-04-13,Afghanistan,665.0,21.0
2020-04-13,Albania,467.0,23.0
2020-04-13,Algeria,1983.0,313.0
2020-04-13,Andorra,646.0,29.0
2020-04-13,Angola,19.0,2.0
2020-04-13,Antigua and Barbuda,23.0,2.0
2020-04-13,Argentina,2208.0,97.0
2020-04-13,Armenia,1039.0,14.0
2020-04-13,Australia,6351.0,61.0
2020-04-13,Austria,14041.0,368.0
2020-04-13,Azerbaijan,1148.0,12.0
2020-04-13,Bahamas,47.0,8.0
2020-04-13,Bahrain,1361.0,6.0
2020-04-13,Bangladesh,803.0,39.0
2020-04-13,Barbados,72.0,4.0
2020-04-13,Belarus,2919.0,29.0
2020-04-13,Belgium,30589.0,3903.0
2020-04-13,Belize,18.0,2.0
2020-04-13,Benin,35.0,1.0
2020-04-13,Bhutan,5.0,0.0
2020-04-13,Bolivia,330.0,27.0
2020-04-13,Bosnia and Herzegovina,1037.0,39.0
2020-04-13,Botswana,13.0,1.0
2020-04-13,Brazil,23430.0,1328.0
2020-04-13,Brunei,136.0,1.0
2020-04-13,Bulgaria,685.0,32.0
2020-04-13,Burkina Faso,497.0,27.0
2020-04-13,Burma,62.0,4.0
2020-04-13,Burundi,5.0,1.0
2020-04-13,Cabo Verde,10.0,1.0
2020-04-13,Cambodia,122.0,0.0
2020-04-13,Cameroon,820.0,12.0
2020-04-13,Canada,25667.0,780.0
2020-04-13,Central African Republic,11.0,0.0
2020-04-13,Chad,23.0,0.0
2020-04-13,Chile,7525.0,82.0
2020-04-13,China,83213.0,3345.0
2020-04-13,Colombia,2852.0,112.0
2020-04-13,Congo (Brazzaville),60.0,5.0
2020-04-13,Congo (Kinshasa),235.0,20.0
2020-04-13,Costa Rica,612.0,3.0
2020-04-13,Cote d'Ivoire,626.0,6.0
2020-04-13,Croatia,1650.0,25.0
2020-04-13,Cuba,726.0,21.0
2020-04-13,Cyprus,662.0,12.0
2020-04-13,Czechia,6059.0,143.0
2020-04-13,Denmark,6513.0,285.0
2020-04-13,Diamond Princess,712.0,11.0
2020-04-13,Djibouti,298.0,2.0
2020-04-13,Dominica,16.0,0.0
2020-04-13,Dominican Republic,3167.0,177.0
2020-04-13,Ecuador,7529.0,355.0
2020-04-13,Egypt,2190.0,164.0
2020-04-13,El Salvador,137.0,6.0
2020-04-13,Equatorial Guinea,21.0,0.0
2020-04-13,Eritrea,34.0,0.0
2020-04-13,Estonia,1332.0,28.0
2020-04-13,Eswatini,15.0,0.0
2020-04-13,Ethiopia,74.0,3.0
2020-04-13,Fiji,16.0,0.0
2020-04-13,Finland,3064.0,59.0
2020-04-13,France,125394.0,14986.0
2020-04-13,Gabon,57.0,1.0
2020-04-13,Gambia,9.0,1.0
2020-04-13,Georgia,272.0,3.0
2020-04-13,Germany,130072.0,3194.0
2020-04-13,Ghana,566.0,8.0
2020-04-13,Greece,2145.0,99.0
2020-04-13,Grenada,14.0,0.0
2020-04-13,Guatemala,156.0,5.0
2020-04-13,Guinea,319.0,0.0
2020-04-13,Guinea-Bissau,38.0,0.0
2020-04-13,Guyana,45.0,6.0
2020-04-13,Haiti,40.0,3.0
2020-04-13,Holy See,8.0,0.0
2020-04-13,Honduras,397.0,25.0
2020-04-13,Hungary,1458.0,109.0
2020-04-13,Iceland,1711.0,8.0
2020-04-13,India,10453.0,358.0
2020-04-13,Indonesia,4557.0,399.0
2020-04-13,Iran,73303.0,4585.0
2020-04-13,Iraq,1378.0,78.0
2020-04-13,Ireland,10647.0,365.0
2020-04-13,Israel,11586.0,116.0
2020-04-13,Italy,159516.0,20465.0
2020-04-13,Jamaica,73.0,4.0
2020-04-13,Japan,7370.0,123.0
2020-04-13,Jordan,391.0,7.0
2020-04-13,Kazakhstan,1091.0,12.0
2020-04-13,Kenya,208.0,9.0
2020-04-13,"Korea, South",10537.0,217.0
2020-04-13,Kosovo,283.0,7.0
2020-04-13,Kuwait,1300.0,2.0
2020-04-13,Kyrgyzstan,419.0,5.0
2020-04-13,Laos,19.0,0.0
2020-04-13,Latvia,655.0,5.0
2020-04-13,Lebanon,632.0,20.0
2020-04-13,Liberia,59.0,6.0
2020-04-13,Libya,26.0,1.0
2020-04-13,Liechtenstein,79.0,1.0
2020-04-13,Lithuania,1062.0,24.0
2020-04-13,Luxembourg,3292.0,69.0
2020-04-13,MS Zaandam,9.0,2.0
2020-04-13,Madagascar,106.0,0.0
2020-04-13,Malawi,16.0,2.0
2020-04-13,Malaysia,4817.0,77.0
2020-04-13,Maldives,20.0,0.0
2020-04-13,Mali,123.0,10.0
2020-04-13,Malta,384.0,3.0
2020-04-13,Mauritania,7.0,1.0
2020-04-13,Mauritius,324.0,9.0
2020-04-13,Mexico,5014.0,332.0
2020-04-13,Moldova,1712.0,35.0
2020-04-13,Monaco,93.0,1.0
2020-04-13,Mongolia,17.0,0.0
2020-04-13,Montenegro,274.0,3.0
2020-04-13,Morocco,1763.0,126.0
2020-04-13,Mozambique,21.0,0.0
2020-04-13,Namibia,16.0,0.0
2020-04-13,Nepal,14.0,0.0
2020-04-13,Netherlands,26710.0,2833.0
2020-04-13,New Zealand,1349.0,5.0
2020-04-13,Nicaragua,9.0,1.0
2020-04-13,Niger,529.0,12.0
2020-04-13,Nigeria,343.0,10.0
2020-04-13,North Macedonia,854.0,38.0
2020-04-13,Norway,6603.0,134.0
2020-04-13,Oman,727.0,4.0
2020-04-13,Pakistan,5496.0,93.0
2020-04-13,Panama,3400.0,87.0
2020-04-13,Papua New Guinea,2.0,0.0
2020-04-13,Paraguay,147.0,6.0
2020-04-13,Peru,9784.0,216.0
2020-04-13,Philippines,4932.0,315.0
2020-04-13,Poland,6934.0,245.0
2020-04-13,Portugal,16934.0,535.0
2020-04-13,Qatar,3231.0,7.0
2020-04-13,Romania,6633.0,331.0
2020-04-13,Russia,18328.0,148.0
2020-04-13,Rwanda,127.0,0.0
2020-04-13,Saint Kitts and Nevis,12.0,0.0
2020-04-13,Saint Lucia,15.0,0.0
2020-04-13,Saint Vincent and the Grenadines,12.0,0.0
2020-04-13,San Marino,356.0,35.0
2020-04-13,Sao Tome and Principe,4.0,0.0
2020-04-13,Saudi Arabia,4934.0,65.0
2020-04-13,Senegal,291.0,2.0
2020-04-13,Serbia,4054.0,85.0
2020-04-13,Seychelles,11.0,0.0
2020-04-13,Sierra Leone,10.0,0.0
2020-04-13,Singapore,2918.0,9.0
2020-04-13,Slovakia,769.0,2.0
2020-04-13,Slovenia,1212.0,55.0
2020-04-13,Somalia,60.0,2.0
2020-04-13,South Africa,2272.0,27.0
2020-04-13,South Sudan,4.0,0.0
2020-04-13,Spain,170099.0,17756.0
2020-04-13,Sri Lanka,217.0,7.0
2020-04-13,Sudan,29.0,4.0
2020-04-13,Suriname,10.0,1.0
2020-04-13,Sweden,10948.0,919.0
2020-04-13,Switzerland,25688.0,1138.0
2020-04-13,Syria,25.0,2.0
2020-04-13,Taiwan*,393.0,6.0
2020-04-13,Tanzania,49.0,3.0
2020-04-13,Thailand,2579.0,40.0
2020-04-13,Timor-Leste,4.0,0.0
2020-04-13,Togo,77.0,3.0
2020-04-13,Trinidad and Tobago,113.0,8.0
2020-04-13,Tunisia,726.0,34.0
2020-04-13,Turkey,61049.0,1296.0
2020-04-13,US,580456.0,23526.0
2020-04-13,Uganda,54.0,0.0
2020-04-13,Ukraine,3102.0,93.0
2020-04-13,United Arab Emirates,4521.0,25.0
2020-04-13,United Kingdom,89570.0,13047.0
2020-04-13,Uruguay,480.0,8.0
2020-04-13,Uzbekistan,998.0,4.0
2020-04-13,Venezuela,189.0,9.0
2020-04-13,Vietnam,265.0,0.0
2020-04-13,West Bank and Gaza,308.0,2.0
2020-04-13,Western Sahara,6.0,0.0
2020-04-13,Zambia,45.0,2.0
2020-04-13,Zimbabwe,17.0,3.0
2020-04-14,Afghanistan,714.0,23.0
2020-04-14,Albania,475.0,24.0
2020-04-14,Algeria,2070.0,326.0
2020-04-14,Andorra,659.0,31.0
2020-04-14,Angola,19.0,2.0
2020-04-14,Antigua and Barbuda,23.0,2.0
2020-04-14,Argentina,2277.0,102.0
2020-04-14,Armenia,1067.0,16.0
2020-04-14,Australia,6415.0,62.0
2020-04-14,Austria,14226.0,384.0
2020-04-14,Azerbaijan,1197.0,13.0
2020-04-14,Bahamas,49.0,8.0
2020-04-14,Bahrain,1528.0,7.0
2020-04-14,Bangladesh,1012.0,46.0
2020-04-14,Barbados,72.0,4.0
2020-04-14,Belarus,3281.0,33.0
2020-04-14,Belgium,31119.0,4157.0
2020-04-14,Belize,18.0,2.0
2020-04-14,Benin,35.0,1.0
2020-04-14,Bhutan,5.0,0.0
2020-04-14,Bolivia,354.0,28.0
2020-04-14,Bosnia and Herzegovina,1083.0,40.0
2020-04-14,Botswana,13.0,1.0
2020-04-14,Brazil,25262.0,1532.0
2020-04-14,Brunei,136.0,1.0
2020-04-14,Bulgaria,713.0,35.0
2020-04-14,Burkina Faso,528.0,30.0
2020-04-14,Burma,63.0,4.0
2020-04-14,Burundi,5.0,1.0
2020-04-14,Cabo Verde,11.0,1.0
2020-04-14,Cambodia,122.0,0.0
2020-04-14,Cameroon,848.0,14.0
2020-04-14,Canada,27022.0,900.0
2020-04-14,Central African Republic,11.0,0.0
2020-04-14,Chad,23.0,0.0
2020-04-14,Chile,7917.0,92.0
2020-04-14,China,83306.0,3345.0
2020-04-14,Colombia,2979.0,127.0
2020-04-14,Congo (Brazzaville),60.0,5.0
2020-04-14,Congo (Kinshasa),241.0,20.0
2020-04-14,Costa Rica,618.0,3.0
2020-04-14,Cote d'Ivoire,638.0,6.0
2020-04-14,Croatia,1704.0,31.0
2020-04-14,Cuba,766.0,21.0
2020-04-14,Cyprus,695.0,12.0
2020-04-14,Czechia,6111.0,161.0
2020-04-14,Denmark,6706.0,299.0
2020-04-14,Diamond Princess,712.0,12.0
2020-04-14,Djibouti,363.0,2.0
2020-04-14,Dominica,16.0,0.0
2020-04-14,Dominican Republic,3286.0,183.0
2020-04-14,Ecuador,7603.0,369.0
2020-04-14,Egypt,2350.0,178.0
2020-04-14,El Salvador,149.0,6.0
2020-04-14,Equatorial Guinea,41.0,0.0
2020-04-14,Eritrea,34.0,0.0
2020-04-14,Estonia,1373.0,31.0
2020-04-14,Eswatini,15.0,0.0
2020-04-14,Ethiopia,82.0,3.0
2020-04-14,Fiji,16.0,0.0
2020-04-14,Finland,3161.0,64.0
2020-04-14,France,130365.0,15748.0
2020-04-14,Gabon,57.0,1.0
2020-04-14,Gambia,9.0,1.0
2020-04-14,Georgia,300.0,3.0
2020-04-14,Germany,131359.0,3294.0
2020-04-14,Ghana,636.0,8.0
2020-04-14,Greece,2170.0,101.0
2020-04-14,Grenada,14.0,0.0
2020-04-14,Guatemala,167.0,5.0
2020-04-14,Guinea,363.0,0.0
2020-04-14,Guinea-Bissau,38.0,0.0
2020-04-14,Guyana,47.0,6.0
2020-04-14,Haiti,40.0,3.0
2020-04-14,Holy See,8.0,0.0
2020-04-14,Honduras,407.0,26.0
2020-04-14,Hungary,1512.0,122.0
2020-04-14,Iceland,1720.0,8.0
2020-04-14,India,11487.0,393.0
2020-04-14,Indonesia,4839.0,459.0
2020-04-14,Iran,74877.0,4683.0
2020-04-14,Iraq,1400.0,78.0
2020-04-14,Ireland,11479.0,406.0
2020-04-14,Israel,12046.0,123.0
2020-04-14,Italy,162488.0,21067.0
2020-04-14,Jamaica,73.0,4.0
2020-04-14,Japan,7645.0,143.0
2020-04-14,Jordan,397.0,7.0
2020-04-14,Kazakhstan,1232.0,14.0
2020-04-14,Kenya,216.0,9.0
2020-04-14,"Korea, South",10564.0,222.0
2020-04-14,Kosovo,387.0,8.0
2020-04-14,Kuwait,1355.0,3.0
2020-04-14,Kyrgyzstan,430.0,5.0
2020-04-14,Laos,19.0,0.0
2020-04-14,Latvia,657.0,5.0
2020-04-14,Lebanon,641.0,21.0
2020-04-14,Liberia,59.0,6.0
2020-04-14,Libya,35.0,1.0
2020-04-14,Liechtenstein,79.0,1.0
2020-04-14,Lithuania,1070.0,29.0
2020-04-14,Luxembourg,3307.0,67.0
2020-04-14,MS Zaandam,9.0,2.0
2020-04-14,Madagascar,108.0,0.0
2020-04-14,Malawi,16.0,2.0
2020-04-14,Malaysia,4987.0,82.0
2020-04-14,Maldives,20.0,0.0
2020-04-14,Mali,144.0,13.0
2020-04-14,Malta,393.0,3.0
2020-04-14,Mauritania,7.0,1.0
2020-04-14,Mauritius,324.0,9.0
2020-04-14,Mexico,5399.0,406.0
2020-04-14,Moldova,1934.0,40.0
2020-04-14,Monaco,93.0,1.0
2020-04-14,Mongolia,30.0,0.0
2020-04-14,Montenegro,283.0,4.0
2020-04-14,Morocco,1888.0,126.0
2020-04-14,Mozambique,28.0,0.0
2020-04-14,Namibia,16.0,0.0
2020-04-14,Nepal,16.0,0.0
2020-04-14,Netherlands,27580.0,2955.0
2020-04-14,New Zealand,1366.0,9.0
2020-04-14,Nicaragua,9.0,1.0
2020-04-14,Niger,570.0,14.0
2020-04-14,Nigeria,373.0,11.0
2020-04-14,North Macedonia,908.0,44.0
2020-04-14,Norway,6623.0,139.0
2020-04-14,Oman,813.0,4.0
2020-04-14,Pakistan,5837.0,96.0
2020-04-14,Panama,3472.0,94.0
2020-04-14,Papua New Guinea,2.0,0.0
2020-04-14,Paraguay,159.0,7.0
2020-04-14,Peru,10303.0,230.0
2020-04-14,Philippines,5223.0,335.0
2020-04-14,Poland,7202.0,263.0
2020-04-14,Portugal,17448.0,567.0
2020-04-14,Qatar,3428.0,7.0
2020-04-14,Romania,6879.0,351.0
2020-04-14,Russia,21102.0,170.0
2020-04-14,Rwanda,134.0,0.0
2020-04-14,Saint Kitts and Nevis,14.0,0.0
2020-04-14,Saint Lucia,15.0,0.0
2020-04-14,Saint Vincent and the Grenadines,12.0,0.0
2020-04-14,San Marino,371.0,36.0
2020-04-14,Sao Tome and Principe,4.0,0.0
2020-04-14,Saudi Arabia,5369.0,73.0
2020-04-14,Senegal,299.0,2.0
2020-04-14,Serbia,4465.0,94.0
2020-04-14,Seychelles,11.0,0.0
2020-04-14,Sierra Leone,11.0,0.0
2020-04-14,Singapore,3252.0,10.0
2020-04-14,Slovakia,835.0,2.0
2020-04-14,Slovenia,1220.0,56.0
2020-04-14,Somalia,60.0,2.0
2020-04-14,South Africa,2415.0,27.0
2020-04-14,South Sudan,4.0,0.0
2020-04-14,Spain,172541.0,18056.0
2020-04-14,Sri Lanka,233.0,7.0
2020-04-14,Sudan,32.0,5.0
2020-04-14,Suriname,10.0,1.0
2020-04-14,Sweden,11445.0,1033.0
2020-04-14,Switzerland,25936.0,1174.0
2020-04-14,Syria,29.0,2.0
2020-04-14,Taiwan*,393.0,6.0
2020-04-14,Tanzania,53.0,3.0
2020-04-14,Thailand,2613.0,41.0
2020-04-14,Timor-Leste,6.0,0.0
2020-04-14,Togo,77.0,3.0
2020-04-14,Trinidad and Tobago,113.0,8.0
2020-04-14,Tunisia,747.0,34.0
2020-04-14,Turkey,65111.0,1403.0
2020-04-14,US,607507.0,25829.0
2020-04-14,Uganda,55.0,0.0
2020-04-14,Ukraine,3372.0,98.0
2020-04-14,United Arab Emirates,4933.0,28.0
2020-04-14,United Kingdom,94845.0,14095.0
2020-04-14,Uruguay,483.0,8.0
2020-04-14,Uzbekistan,1165.0,4.0
2020-04-14,Venezuela,189.0,9.0
2020-04-14,Vietnam,266.0,0.0
2020-04-14,West Bank and Gaza,308.0,2.0
2020-04-14,Western Sahara,6.0,0.0
2020-04-14,Zambia,45.0,2.0
2020-04-14,Zimbabwe,17.0,3.0
2020-04-15,Afghanistan,784.0,25.0
2020-04-15,Albania,494.0,25.0
2020-04-15,Algeria,2160.0,336.0
2020-04-15,Andorra,673.0,33.0
2020-04-15,Angola,19.0,2.0
2020-04-15,Antigua and Barbuda,23.0,2.0
2020-04-15,Argentina,2443.0,111.0
2020-04-15,Armenia,1111.0,17.0
2020-04-15,Australia,6440.0,63.0
2020-04-15,Austria,14336.0,393.0
2020-04-15,Azerbaijan,1253.0,13.0
2020-04-15,Bahamas,49.0,8.0
2020-04-15,Bahrain,1671.0,7.0
2020-04-15,Bangladesh,1231.0,50.0
2020-04-15,Barbados,73.0,5.0
2020-04-15,Belarus,3728.0,36.0
2020-04-15,Belgium,33573.0,4440.0
2020-04-15,Belize,18.0,2.0
2020-04-15,Benin,35.0,1.0
2020-04-15,Bhutan,5.0,0.0
2020-04-15,Bolivia,397.0,28.0
2020-04-15,Bosnia and Herzegovina,1110.0,41.0
2020-04-15,Botswana,13.0,1.0
2020-04-15,Brazil,28320.0,1736.0
2020-04-15,Brunei,136.0,1.0
2020-04-15,Bulgaria,747.0,36.0
2020-04-15,Burkina Faso,542.0,32.0
2020-04-15,Burma,74.0,4.0
2020-04-15,Burundi,5.0,1.0
2020-04-15,Cabo Verde,56.0,1.0
2020-04-15,Cambodia,122.0,0.0
2020-04-15,Cameroon,848.0,17.0
2020-04-15,Canada,28196.0,1007.0
2020-04-15,Central African Republic,12.0,0.0
2020-04-15,Chad,23.0,0.0
2020-04-15,Chile,8273.0,94.0
2020-04-15,China,83356.0,3346.0
2020-04-15,Colombia,3105.0,131.0
2020-04-15,Congo (Brazzaville),117.0,5.0
2020-04-15,Congo (Kinshasa),254.0,21.0
2020-04-15,Costa Rica,626.0,4.0
2020-04-15,Cote d'Ivoire,638.0,6.0
2020-04-15,Croatia,1741.0,33.0
2020-04-15,Cuba,814.0,24.0
2020-04-15,Cyprus,715.0,12.0
2020-04-15,Czechia,6216.0,166.0
2020-04-15,Denmark,6876.0,309.0
2020-04-15,Diamond Princess,712.0,12.0
2020-04-15,Djibouti,435.0,2.0
2020-04-15,Dominica,16.0,0.0
2020-04-15,Dominican Republic,3614.0,189.0
2020-04-15,Ecuador,7858.0,388.0
2020-04-15,Egypt,2505.0,183.0
2020-04-15,El Salvador,159.0,6.0
2020-04-15,Equatorial Guinea,51.0,0.0
2020-04-15,Eritrea,35.0,0.0
2020-04-15,Estonia,1400.0,35.0
2020-04-15,Eswatini,15.0,0.0
2020-04-15,Ethiopia,85.0,3.0
2020-04-15,Fiji,16.0,0.0
2020-04-15,Finland,3237.0,72.0
2020-04-15,France,133585.0,17188.0
2020-04-15,Gabon,80.0,1.0
2020-04-15,Gambia,9.0,1.0
2020-04-15,Georgia,306.0,3.0
2020-04-15,Germany,134753.0,3804.0
2020-04-15,Ghana,636.0,8.0
2020-04-15,Greece,2192.0,102.0
2020-04-15,Grenada,14.0,0.0
2020-04-15,Guatemala,180.0,5.0
2020-04-15,Guinea,404.0,1.0
2020-04-15,Guinea-Bissau,43.0,0.0
2020-04-15,Guyana,55.0,6.0
2020-04-15,Haiti,41.0,3.0
2020-04-15,Holy See,8.0,0.0
2020-04-15,Honduras,419.0,31.0
2020-04-15,Hungary,1579.0,134.0
2020-04-15,Iceland,1727.0,8.0
2020-04-15,India,12322.0,405.0
2020-04-15,Indonesia,5136.0,469.0
2020-04-15,Iran,76389.0,4777.0
2020-04-15,Iraq,1415.0,79.0
2020-04-15,Ireland,12547.0,444.0
2020-04-15,Israel,12501.0,130.0
2020-04-15,Italy,165155.0,21645.0
2020-04-15,Jamaica,125.0,5.0
2020-04-15,Japan,8100.0,146.0
